date,close
1987-06-01,1.8708
1987-07-01,1.8717
1987-08-01,1.8955
1987-09-01,1.8882
1987-10-01,1.8847
1987-11-01,1.8903
1987-12-01,1.9569
1988-01-01,1.8967
1988-02-01,1.7558
1988-03-01,1.7619
1988-04-01,1.7625
1988-05-01,1.7577
1988-06-01,1.7433
1988-07-01,1.6752
1988-08-01,1.6476
1988-09-01,1.5671
1988-10-01,1.5413
1988-11-01,1.5825
1988-12-01,1.5742
1989-01-01,1.5096
1989-02-01,1.4571
1989-03-01,1.4538
1989-04-01,1.4274
1989-05-01,1.3736
1989-06-01,1.3591
1989-07-01,1.3784
1989-08-01,1.3429
1989-09-01,1.3276
1989-10-01,1.3384
1989-11-01,1.4369
1989-12-01,1.4777
1990-01-01,1.4734
1990-02-01,1.4911
1990-03-01,1.3916
1990-04-01,1.3125
1990-05-01,1.2893
1990-06-01,1.2175
1990-07-01,1.2487
1990-08-01,1.3453
1990-09-01,1.3083
1990-10-01,1.2733
1990-11-01,1.2693
1990-12-01,1.2421
1991-01-01,1.2505
1991-02-01,1.1747
1991-03-01,1.1619
1991-04-01,1.1430
1991-05-01,1.1312
1991-06-01,1.1577
1991-07-01,1.1515
1991-08-01,1.1104
1991-09-01,1.0824
1991-10-01,1.1070
1991-11-01,1.1029
1991-12-01,1.0924
1992-01-01,1.0699
1992-02-01,1.0591
1992-03-01,1.0199
1992-04-01,0.9947
1992-05-01,0.9824
1992-06-01,0.9899
1992-07-01,1.0164
1992-08-01,0.9740
1992-09-01,0.9706
1992-10-01,0.9561
1992-11-01,0.9208
1992-12-01,0.9159
1993-01-01,0.8940
1993-02-01,0.8869
1993-03-01,0.8845
1993-04-01,0.9073
1993-05-01,0.9656
1993-06-01,0.9665
1993-07-01,1.0131
1993-08-01,0.9662
1993-09-01,0.8953
1993-10-01,0.9089
1993-11-01,0.9289
1993-12-01,0.9465
1994-01-01,0.9451
1994-02-01,0.9243
1994-03-01,0.9241
1994-04-01,0.9007
1994-05-01,0.9071
1994-06-01,0.9106
1994-07-01,0.9021
1994-08-01,0.8883
1994-09-01,0.9109
1994-10-01,0.9001
1994-11-01,0.8843
1994-12-01,0.8723
1995-01-01,0.8651
1995-02-01,0.8588
1995-03-01,0.8643
1995-04-01,0.8770
1995-05-01,0.8582
1995-06-01,0.8638
1995-07-01,0.8597
1995-08-01,0.8510
1995-09-01,0.8477
1995-10-01,0.8456
1995-11-01,0.8497
1995-12-01,0.8511
1996-01-01,0.8765
1996-02-01,0.8883
1996-03-01,0.8617
1996-04-01,0.8534
1996-05-01,0.8482
1996-06-01,0.8291
1996-07-01,0.8210
1996-08-01,0.8247
1996-09-01,0.8111
1996-10-01,0.8043
1996-11-01,0.7943
1996-12-01,0.7702
1997-01-01,0.7359
1997-02-01,0.7181
1997-03-01,0.7246
1997-04-01,0.7054
1997-05-01,0.7026
1997-06-01,0.6935
1997-07-01,0.6550
1997-08-01,0.6514
1997-09-01,0.6474
1997-10-01,0.6459
1997-11-01,0.6038
1997-12-01,0.5663
1998-01-01,0.5647
1998-02-01,0.5790
1998-03-01,0.5724
1998-04-01,0.5937
1998-05-01,0.5755
1998-06-01,0.5592
1998-07-01,0.5598
1998-08-01,0.5395
1998-09-01,0.5439
1998-10-01,0.5521
1998-11-01,0.5459
1998-12-01,0.5385
1999-01-01,0.5247
1999-02-01,0.5209
1999-03-01,0.5144
1999-04-01,0.5056
1999-05-01,0.4892
1999-06-01,0.4604
1999-07-01,0.4500
1999-08-01,0.4484
1999-09-01,0.4563
1999-10-01,0.5268
1999-11-01,0.4852
1999-12-01,0.4507
2000-01-01,0.4596
2000-02-01,0.4979
