date,value
1999-12-30,1.07
2000-12-30,0.92
2001-12-30,0.9
2002-12-30,0.95
2003-12-30,1.13
2004-12-30,1.24
2005-12-30,1.24
2006-12-30,1.26
2007-12-30,1.37
2008-12-30,1.47
2009-12-30,1.39
2010-12-30,1.33
2011-12-30,1.39
2012-12-30,1.29
2013-12-30,1.33
2014-12-30,1.33
2015-12-30,1.11
2016-12-30,1.11
2017-12-30,1.13
2018-12-30,1.18
2019-12-30,1.12
2020-12-30,1.14
2021-12-30,1.18
2022-12-30,1.05
2023-12-30,1.08
2024-12-30,1.08
2025-12-30,1.13
