date,close
1940-05-01,332.0571
1940-06-01,348.2000
1940-07-01,360.4000
1940-08-01,369.7714
1940-09-01,378.9714
1940-10-01,384.6000
1940-11-01,374.2857
1940-12-01,374.6571
1941-01-01,354.6571
1941-02-01,348.4857
1941-03-01,350.6286
1941-04-01,330.1143
1941-05-01,330.7429
1941-06-01,351.8286
1941-07-01,367.9714
1941-08-01,364.8571
1941-09-01,362.3429
1941-10-01,336.6286
1941-11-01,326.3714
1941-12-01,317.0286
1942-01-01,287.1316
1942-02-01,281.0263
1942-03-01,261.9211
1942-04-01,250.9211
1942-05-01,265.4737
1942-06-01,271.9474
1942-07-01,278.2105
1942-08-01,279.8158
1942-09-01,287.1316
1942-10-01,300.1842
1942-11-01,301.3158
1942-12-01,314.2105
1943-01-01,279.0667
1943-02-01,289.1333
1943-03-01,303.4889
1943-04-01,301.0667
1943-05-01,315.6889
1943-06-01,318.6222
1943-07-01,302.1111
1943-08-01,303.6000
1943-09-01,311.3778
1943-10-01,307.2667
1943-11-01,287.9333
1943-12-01,301.9778
1944-01-01,305.3333
1944-02-01,302.8889
1944-03-01,308.5333
1944-04-01,302.7333
1944-05-01,316.0889
1944-06-01,329.7333
1944-07-01,324.6889
1944-08-01,326.6444
1944-09-01,326.0667
1944-10-01,325.6222
1944-11-01,327.4000
1944-12-01,338.4889
1945-01-01,295.5192
1945-02-01,308.4615
1945-03-01,296.9423
1945-04-01,318.1538
1945-05-01,323.6538
1945-06-01,317.8654
1945-07-01,313.2308
1945-08-01,335.1731
1945-09-01,349.4423
1945-10-01,358.8462
1945-11-01,368.1923
1945-12-01,370.9808
1946-01-01,255.8375
1946-02-01,237.6125
1946-03-01,249.6875
1946-04-01,258.4625
1946-05-01,265.3500
1946-06-01,257.0250
1946-07-01,251.9500
1946-08-01,236.4875
1946-09-01,215.5250
1946-10-01,211.4375
1946-11-01,212.2500
1946-12-01,221.5000
1947-01-01,250.6111
1947-02-01,248.4722
1947-03-01,246.1111
1947-04-01,237.0000
1947-05-01,235.0694
1947-06-01,246.2500
1947-07-01,254.4167
1947-08-01,248.4028
1947-09-01,246.5139
1947-10-01,252.5139
1947-11-01,249.1667
1947-12-01,251.6111
1948-01-01,236.5541
1948-02-01,226.0811
1948-03-01,239.4595
1948-04-01,243.9324
1948-05-01,257.7568
1948-06-01,256.0270
1948-07-01,245.0405
1948-08-01,245.5541
1948-09-01,240.9459
1948-10-01,254.8919
1948-11-01,231.3514
1948-12-01,239.5946
1949-01-01,248.7778
1949-02-01,240.3611
1949-03-01,245.9722
1949-04-01,241.8889
1949-05-01,233.8333
1949-06-01,232.5278
1949-07-01,244.3333
1949-08-01,248.1389
1949-09-01,253.4861
1949-10-01,263.2500
1949-11-01,266.0417
1949-12-01,277.9583
1950-01-01,272.6892
1950-02-01,274.9189
1950-03-01,278.4459
1950-04-01,289.6351
1950-05-01,301.9189
1950-06-01,282.5811
1950-07-01,282.9730
1950-08-01,293.0676
1950-09-01,305.8919
1950-10-01,304.0676
1950-11-01,307.5676
1950-12-01,318.1216
1951-01-01,279.5843
1951-02-01,283.2022
1951-03-01,278.5843
1951-04-01,291.1573
1951-05-01,280.5056
1951-06-01,272.6292
1951-07-01,289.7303
1951-08-01,303.6517
1951-09-01,304.6742
1951-10-01,294.7753
1951-11-01,293.5618
1951-12-01,302.5056
1952-01-01,318.4588
1952-02-01,305.9765
1952-03-01,317.0118
1952-04-01,303.0941
1952-05-01,309.3412
1952-06-01,322.6588
1952-07-01,328.8941
1952-08-01,323.5765
1952-09-01,318.3647
1952-10-01,316.7412
1952-11-01,333.7176
1952-12-01,343.4118
1953-01-01,340.9059
1953-02-01,334.4353
1953-03-01,329.2588
1953-04-01,323.2353
1953-05-01,320.3294
1953-06-01,315.6000
1953-07-01,323.9765
1953-08-01,307.3176
1953-09-01,310.6353
1953-10-01,324.4824
1953-11-01,331.0235
1953-12-01,330.4706
1954-01-01,343.9882
1954-02-01,346.5176
1954-03-01,357.0706
1954-04-01,375.6824
1954-05-01,385.2824
1954-06-01,392.3882
1954-07-01,409.3176
1954-08-01,395.0588
1954-09-01,424.0706
1954-10-01,414.2824
1954-11-01,455.0235
1954-12-01,475.7529
1955-01-01,459.3596
1955-02-01,462.7753
1955-03-01,460.3371
1955-04-01,478.2584
1955-05-01,477.3708
1955-06-01,507.1685
1955-07-01,523.4270
1955-08-01,526.0449
1955-09-01,524.2921
1955-10-01,511.0899
1955-11-01,542.9888
1955-12-01,548.7640
1956-01-01,511.6739
1956-02-01,525.7065
1956-03-01,556.2935
1956-04-01,561.0000
1956-05-01,519.6196
1956-06-01,535.6304
1956-07-01,562.8370
1956-08-01,545.6957
1956-09-01,516.5761
1956-10-01,521.5761
1956-11-01,513.8913
1956-12-01,542.9022
1957-01-01,520.8261
1957-02-01,505.0217
1957-03-01,516.0978
1957-04-01,537.3478
1957-05-01,548.8370
1957-06-01,547.0543
1957-07-01,552.7391
1957-08-01,526.4674
1957-09-01,495.9783
1957-10-01,479.3913
1957-11-01,488.9891
1957-12-01,473.5761
1958-01-01,505.6404
1958-02-01,494.2921
1958-03-01,501.9775
1958-04-01,512.2022
1958-05-01,519.8876
1958-06-01,537.2809
1958-07-01,565.1573
1958-08-01,571.4944
1958-09-01,597.8539
1958-10-01,610.3596
1958-11-01,626.3596
1958-12-01,655.7865
1959-01-01,645.6087
1959-02-01,655.9783
1959-03-01,654.0326
1959-04-01,677.9891
1959-05-01,699.7717
1959-06-01,699.5652
1959-07-01,733.5652
